id,name,role,medium,followers,projects,size,color
violet,Violet Hyun,multimedia_artist,interactive_media,1200,15,30,#e74c3c
marina,Marina AbramoviÄ‡,performance_artist,performance,85000,45,40,#9b59b6
casey,Casey Reas,computational_artist,code,12000,25,35,#3498db
refik,Refik Anadol,data_artist,machine_learning,45000,35,38,#1abc9c
zach,Zach Lieberman,interactive_artist,projection,18000,30,36,#f39c12
lauren,Lauren McCarthy,conceptual_artist,social_media,8500,20,32,#2ecc71
memo,Memo Akten,ai_artist,neural_networks,6500,18,31,#e67e22
kyle,Kyle McDonald,tech_artist,computer_vision,9200,22,33,#34495e
golan,Golan Levin,research_artist,generative,5800,28,34,#8e44ad
helena,Helena Sarin,ai_painter,gan_art,4200,16,29,#c0392b
mario,Mario Klingemann,neural_artist,machine_learning,7500,24,33,#16a085
stephanie,Stephanie Dinkins,narrative_artist,ai_ethics,3800,14,28,#d35400
sondra,Sondra Perry,digital_sculptor,virtual_reality,2900,12,27,#7f8c8d
ian,Ian Cheng,simulation_artist,ecology,5100,19,30,#27ae60
sarah,Sarah Meyohas,conceptual_photographer,automation,6800,17,31,#2980b9